kd,3.1699250014423126
spr,3.1699250014423126
experiment,3.1699250014423126
appl1,3.1254605270838804
rab5,2.1560050240025466
interaction,2.0377180545026317
random,1.5849625007211563
eathiraj,1.5849625007211563
surface,1.5849625007211563
koff,1.5849625007211563
plasmon,1.5849625007211563
orientations,1.5849625007211563
effectors,1.5849625007211563
concentrations,1.5849625007211563
quantitatively,1.5849625007211563
kon,1.5849625007211563
analyte,1.5849625007211563
coupled,1.5849625007211563
typical,1.5849625007211563
dissociation,1.5849625007211563
biosensor,1.5849625007211563
constant,1.3219280948873624
rab,1.3219280948873624
value,1.3219280948873624
applied,1.222392421336448
resonance,1.222392421336448
measured,1.222392421336448
rab5-q79l,1.1699250014423124
supplementary,1.1154772174199359
determined,1.0995356735509143
chip,1.0874628412503395
respectively,1.0874628412503395
affinity,1.0780025120012733
al,1.070389327891398
full-length,1.0641303374197155
et,1.0324214776923775
binding,1.028569152196771
figure,1.024662054234269
